assignment,cluster,id,name,selected,shared name,taxonomy,value
strong,0,JQ455449.1.1379,unclassified_Campylobacter_A,false,unclassified_Campylobacter_A,Root;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A;unclassified_Campylobacter_A,JQ455449.1.1379
strong,1,GQ010645.1.1361,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,GQ010645.1.1361
strong,0,AB643464.1.1414,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,AB643464.1.1414
strong,1,JQ452522.1.1379,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ452522.1.1379
strong,0,JF803528.1.1394,unclassified_Actinomyces,false,unclassified_Actinomyces,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified_Actinomyces,JF803528.1.1394
strong,0,EU669566.1.1536,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,EU669566.1.1536
strong,1,JF709905.1.1429,unclassified_Parafannyhessea,false,unclassified_Parafannyhessea,Root;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Parafannyhessea;unclassified_Parafannyhessea,JF709905.1.1429
strong,1,JQ467983.1.1392,Capnocytophaga_granulosa,false,Capnocytophaga_granulosa,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_granulosa,JQ467983.1.1392
strong,0,JF240333.1.1372,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF240333.1.1372
strong,0,GU400649.1.1435,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,GU400649.1.1435
strong,0,JQ467944.1.1397,Alloprevotella_tannerae,false,Alloprevotella_tannerae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Alloprevotella;Alloprevotella_tannerae,JQ467944.1.1397
strong,0,JQ450183.1.1376,unclassified_Arachnia,false,unclassified_Arachnia,Root;Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Arachnia;unclassified_Arachnia,JQ450183.1.1376
strong,1,JQ452441.1.1350,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ452441.1.1350
strong,1,JQ452435.1.1382,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ452435.1.1382
strong,0,FJ470415.1.1512,unclassified_Gemella,false,unclassified_Gemella,Root;Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;unclassified_Gemella,FJ470415.1.1512
strong,1,KF385053.1.1517,unclassified_Pelomonas,false,unclassified_Pelomonas,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Pelomonas;unclassified_Pelomonas,KF385053.1.1517
strong,1,FJ503749.1.1320,Parabacteroides_johnsonii,false,Parabacteroides_johnsonii,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides_johnsonii,FJ503749.1.1320
strong,1,EF091840.1.1407,unclassified_Pseudomonas_E,false,unclassified_Pseudomonas_E,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;unclassified_Pseudomonas_E,EF091840.1.1407
strong,1,JQ459484.1.1409,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,JQ459484.1.1409
strong,1,DQ798038.1.1408,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,DQ798038.1.1408
strong,1,JQ456289.1.1338,SDRW01_sp007845485,false,SDRW01_sp007845485,Root;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;UBA10027;SDRW01;SDRW01_sp007845485,JQ456289.1.1338
strong,1,EU681966.1.1347,unclassified_Nanosynbacter,false,unclassified_Nanosynbacter,Root;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanosynbacteraceae;Nanosynbacter;unclassified_Nanosynbacter,EU681966.1.1347
strong,1,AY253728.1.1441,Porphyromonas_endodontalis,false,Porphyromonas_endodontalis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas_endodontalis,AY253728.1.1441
strong,1,FJ470579.1.1493,Porphyromonas_endodontalis,false,Porphyromonas_endodontalis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas_endodontalis,FJ470579.1.1493
strong,1,ACON01000003.712136.713636,Eubacterium_N_saphenum,false,Eubacterium_N_saphenum,Root;Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Eubacterium_N;Eubacterium_N_saphenum,ACON01000003.712136.713636
strong,0,JQ474225.1.1386,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ474225.1.1386
strong,1,JQ469086.1.1416,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,JQ469086.1.1416
strong,1,JF118670.1.1349,unclassified_Weeksellaceae,false,unclassified_Weeksellaceae,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;unclassified_Weeksellaceae,JF118670.1.1349
strong,1,JF058121.1.1279,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF058121.1.1279
strong,1,JF220935.1.1372,unclassified_Bacilli,false,unclassified_Bacilli,Root;Bacteria;Firmicutes;Bacilli;unclassified_Bacilli,JF220935.1.1372
strong,1,JF160083.1.1354,unclassified_Lachnoanaerobaculum,false,unclassified_Lachnoanaerobaculum,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;unclassified_Lachnoanaerobaculum,JF160083.1.1354
strong,0,JQ450584.1.1399,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JQ450584.1.1399
strong,1,FJ823141.1.1435,Kingella_B_oralis,false,Kingella_B_oralis,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Kingella_B;Kingella_B_oralis,FJ823141.1.1435
strong,0,JQ472197.1.1406,Corynebacterium_matruchotii,false,Corynebacterium_matruchotii,Root;Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium_matruchotii,JQ472197.1.1406
strong,1,AY850116.1.1431,Dialister_micraerophilus,false,Dialister_micraerophilus,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Dialister;Dialister_micraerophilus,AY850116.1.1431
strong,1,JF115339.1.1339,unclassified_Corynebacterium,false,unclassified_Corynebacterium,Root;Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;unclassified_Corynebacterium,JF115339.1.1339
strong,1,EU762681.1.1284,Bacteroides_uniformis,false,Bacteroides_uniformis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_uniformis,EU762681.1.1284
strong,1,JQ452455.1.1354,Leptotrichia_hofstadii,false,Leptotrichia_hofstadii,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia_hofstadii,JQ452455.1.1354
strong,0,JQ475598.1.1396,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JQ475598.1.1396
strong,1,JQ462350.1.1310,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ462350.1.1310
strong,1,FJ557967.1.1399,Alloprevotella_tannerae,false,Alloprevotella_tannerae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Alloprevotella;Alloprevotella_tannerae,FJ557967.1.1399
strong,0,JQ456725.1.1406,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ456725.1.1406
strong,0,JQ452987.1.1399,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ452987.1.1399
strong,1,JQ455434.1.1437,unclassified_Actinomyces,false,unclassified_Actinomyces,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified_Actinomyces,JQ455434.1.1437
strong,1,AUFL01000034.2017.3448,Dysgonomonas_capnocytophagoides,false,Dysgonomonas_capnocytophagoides,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas_capnocytophagoides,AUFL01000034.2017.3448
strong,0,JQ463508.1.1424,Prevotella_denticola,false,Prevotella_denticola,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_denticola,JQ463508.1.1424
strong,1,JF000204.1.1365,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,JF000204.1.1365
strong,1,JF047012.1.1369,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF047012.1.1369
strong,1,DQ793884.1.1391,unclassified_Bacteroides,false,unclassified_Bacteroides,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;unclassified_Bacteroides,DQ793884.1.1391
strong,0,JQ453331.1.1427,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JQ453331.1.1427
strong,1,DQ798181.1.1398,unclassified_Bacteroidaceae,false,unclassified_Bacteroidaceae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;unclassified_Bacteroidaceae,DQ798181.1.1398
strong,1,HQ767656.1.1441,unclassified_Lachnospiraceae,false,unclassified_Lachnospiraceae,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;unclassified_Lachnospiraceae,HQ767656.1.1441
strong,0,AB002520.1.1377,Streptococcus_gordonii,false,Streptococcus_gordonii,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_gordonii,AB002520.1.1377
strong,0,JQ456596.1.1360,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ456596.1.1360
strong,0,JQ467321.1.1393,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JQ467321.1.1393
strong,1,JQ450352.1.1377,Arachnia_rubra,false,Arachnia_rubra,Root;Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Arachnia;Arachnia_rubra,JQ450352.1.1377
strong,1,JQ455381.1.1314,Lautropia_mirabilis,false,Lautropia_mirabilis,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;Lautropia_mirabilis,JQ455381.1.1314
strong,0,JF238916.1.1371,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,JF238916.1.1371
strong,1,JQ452399.1.1408,unclassified_Neisseria,false,unclassified_Neisseria,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;unclassified_Neisseria,JQ452399.1.1408
strong,1,EF398318.1.1492,Faecalimonas_phoceensis,false,Faecalimonas_phoceensis,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Faecalimonas;Faecalimonas_phoceensis,EF398318.1.1492
strong,1,JQ452700.1.1384,Corynebacterium_matruchotii,false,Corynebacterium_matruchotii,Root;Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium_matruchotii,JQ452700.1.1384
strong,1,JQ460464.1.1400,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,JQ460464.1.1400
strong,1,GU413658.1.1224,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,GU413658.1.1224
strong,1,FJ557792.1.1403,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,FJ557792.1.1403
strong,0,JF231450.1.1376,unclassified_Abiotrophia,false,unclassified_Abiotrophia,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;unclassified_Abiotrophia,JF231450.1.1376
strong,1,JF231403.1.1360,unclassified_Porphyromonas,false,unclassified_Porphyromonas,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;unclassified_Porphyromonas,JF231403.1.1360
strong,1,JQ452653.1.1393,unclassified_Haemophilus_D,false,unclassified_Haemophilus_D,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;unclassified_Haemophilus_D,JQ452653.1.1393
strong,0,JF220365.1.1371,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF220365.1.1371
strong,1,AY323228.1.1374,unclassified_Oribacterium,false,unclassified_Oribacterium,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;unclassified_Oribacterium,AY323228.1.1374
strong,1,JF241929.1.1349,unclassified_Oribacterium,false,unclassified_Oribacterium,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;unclassified_Oribacterium,JF241929.1.1349
strong,1,GU227192.1.1474,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,GU227192.1.1474
strong,1,AF550650.1.1555,Campylobacter_A_curvus,false,Campylobacter_A_curvus,Root;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A;Campylobacter_A_curvus,AF550650.1.1555
strong,0,JQ474008.1.1251,unclassified_Treponema_D,false,unclassified_Treponema_D,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema_D;unclassified_Treponema_D,JQ474008.1.1251
strong,0,JQ448053.1.1401,Prevotella_conceptionensis,false,Prevotella_conceptionensis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_conceptionensis,JQ448053.1.1401
strong,0,JQ447821.1.1420,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,JQ447821.1.1420
strong,1,DQ016716.1.1447,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,DQ016716.1.1447
strong,0,JQ475311.1.1396,Catonella_morbi,false,Catonella_morbi,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catonella;Catonella_morbi,JQ475311.1.1396
strong,1,DQ009624.1.1492,Capnocytophaga_haemolytica,false,Capnocytophaga_haemolytica,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_haemolytica,DQ009624.1.1492
strong,1,JQ454461.1.1386,Capnocytophaga_haemolytica,false,Capnocytophaga_haemolytica,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_haemolytica,JQ454461.1.1386
strong,1,GU227180.1.1441,unclassified_Propionibacteriaceae,false,unclassified_Propionibacteriaceae,Root;Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;unclassified_Propionibacteriaceae,GU227180.1.1441
strong,1,HE681346.1.1511,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,HE681346.1.1511
strong,0,JQ473788.1.1402,unclassified_Actinomyces,false,unclassified_Actinomyces,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified_Actinomyces,JQ473788.1.1402
strong,1,HM172666.1.1381,unclassified_Corynebacterium,false,unclassified_Corynebacterium,Root;Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;unclassified_Corynebacterium,HM172666.1.1381
strong,0,JF214839.1.1367,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF214839.1.1367
strong,1,JQ455178.1.1375,HOT-345_sp013333605,false,HOT-345_sp013333605,Root;Bacteria;Patescibacteria;JAEDAM01;Absconditabacterales;X112;HOT-345;HOT-345_sp013333605,JQ455178.1.1375
strong,1,JQ359082.1.1446,unclassified_Pseudomonas_E,false,unclassified_Pseudomonas_E,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;unclassified_Pseudomonas_E,JQ359082.1.1446
strong,1,GU561415.1.1420,Neisseria_sp000090875,false,Neisseria_sp000090875,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria_sp000090875,GU561415.1.1420
strong,0,JQ457591.1.1392,Pauljensenia_hongkongensis,false,Pauljensenia_hongkongensis,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia_hongkongensis,JQ457591.1.1392
strong,0,JF187745.1.1356,unclassified_Pauljensenia,false,unclassified_Pauljensenia,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;unclassified_Pauljensenia,JF187745.1.1356
strong,0,JQ455231.1.1360,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ455231.1.1360
strong,0,JQ654203.1.1499,unclassified_Treponemataceae,false,unclassified_Treponemataceae,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;unclassified_Treponemataceae,JQ654203.1.1499
strong,0,HE681404.1.1531,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,HE681404.1.1531
strong,0,ADGQ01000048.63.1487,Peptostreptococcus_stomatis,false,Peptostreptococcus_stomatis,Root;Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Peptostreptococcus;Peptostreptococcus_stomatis,ADGQ01000048.63.1487
strong,0,JQ475464.1.1374,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ475464.1.1374
strong,0,GQ167660.1.1449,unclassified_Campylobacter_A,false,unclassified_Campylobacter_A,Root;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A;unclassified_Campylobacter_A,GQ167660.1.1449
strong,1,JF220326.1.1362,Prevotella_sp000163055,false,Prevotella_sp000163055,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_sp000163055,JF220326.1.1362
strong,1,Y09959.1.1443,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,Y09959.1.1443
strong,1,GU188566.1.1436,CAJPSE01_sp003860125,false,CAJPSE01_sp003860125,Root;Bacteria;Synergistota;Synergistia;Synergistales;Aminobacteriaceae;CAJPSE01;CAJPSE01_sp003860125,GU188566.1.1436
strong,0,JQ452714.1.1417,unclassified_Actinomyces,false,unclassified_Actinomyces,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified_Actinomyces,JQ452714.1.1417
strong,1,GU432165.1.1236,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,GU432165.1.1236
strong,1,EU768384.1.1367,unclassified_Haemophilus_D,false,unclassified_Haemophilus_D,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;unclassified_Haemophilus_D,EU768384.1.1367
strong,1,FM996527.1.1514,Anaeroglobus_micronuciformis,false,Anaeroglobus_micronuciformis,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Anaeroglobus;Anaeroglobus_micronuciformis,FM996527.1.1514
strong,0,GU427479.1.1458,Treponema_D_sp014334325,false,Treponema_D_sp014334325,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema_D;Treponema_D_sp014334325,GU427479.1.1458
